,name,latitude,longitude
0,100am,1.27458821795426,103.84347073661
1,313somerset,1.30138510214714,103.837684350436
2,aperia,1.31086672816827,103.863929573292
3,balestierhillshoppingcentre,1.32559594839311,103.842571612968
4,bugiscube,1.2981408343975,103.855635339249
5,bugisjunction,1.29911287475873,103.855411173758
6,bugis,1.29960950187876,103.853118508952
7,capitolpiazza,1.29307884763132,103.851261982149
8,cathaycineleisureorchard,1.30152101873533,103.836429655016
9,clarkequaycentral,1.2890359251805945,103.84668489906188
10,thecentrepoint,1.30145045537088,103.840034074858
11,citysquaremall,1.31139349427341,103.856487111691
12,citygatemall,1.302207994425911,103.86254538296342
13,citylinkmall,1.2927777312893,103.854173501417
14,duo,1.29916295967817,103.857859536947
15,fareastplaza,1.30730468891062,103.833818438639
16,funan,1.29161270605129,103.849478850252
17,greatworldcity,1.2934759620704,103.831975865363
18,hdbhub,1.33201387005935,103.84984949662
19,hollandvillageshoppingmall,1.3101846266092043,103.79532002681438
20,ionorchard,1.30397974144505,103.832032328465
21,junction8,1.35031600039774,103.848496645294
22,knightsbridge,1.30310526043246,103.836202006497
23,liattowers,1.30508722710852,103.830722581168
24,luckyplaza,1.30448579105197,103.833941935117
25,marinabaysands,1.28258336683978,103.860220223356
26,theshoppesatmarinabaysands,1.28423496027027,103.85898228297
27,marinabaylinkmall,1.28003113385646,103.854284863268
28,marinasquare,1.2791142892786,103.851258617266
29,milleniawalk,1.29267926922552,103.860302888543
30,mustafashoppingcentre,1.3099568726457462,103.85547874063452
31,ngeeanncity,1.3022727300848,103.834899517575
32,orchardcentral,1.30083890839245,103.839434733899
33,orchardgateway,1.30160116957544,103.838868886519
34,orchardplaza,1.30502562565776,103.832957478209
35,midpointorchard,1.30177313264942,103.838659652851
36,palaisrenaissance,1.30665484543191,103.829588045188
37,peoplesparkcentre,1.2848558843058,103.842599920236
38,peoplesparkcomplex,1.28404487854559,103.842590753293
39,plazasingapura,1.30082071769235,103.845067272938
40,pomo,1.3002407897925934,103.84930533481248
41,rafflescity,1.29350132535558,103.857307495824
42,scottssquare,1.30579942993543,103.833074706219
43,shawhouseandcentre,1.3062196637219736,103.83189894878696
44,simlimsquare,1.30290658774258,103.853031869482
45,singaporeshoppingcentre,1.28649701803051,103.844628721032
46,thesouthbeach,1.29498804392056,103.856276242094
47,square2,1.35626119024624,103.703739465337
48,sunshineplaza,1.30046735366415,103.850556061949
49,sunteccity,1.29350132535558,103.857307495824
50,tanglinmall,1.30485342102105,103.823883490852
51,tanjongpagarcentre,1.27658360696843,103.845936303594
52,tekkacentre,1.306224521745213,103.8506897350873
53,theadelphi,1.29118503658447,103.851184338699
54,theparagon,1.30387230879994,103.835857545469
55,tiongbahruplaza,1.28629937187776,103.828093503404
56,thepoiz,1.33202729656296,103.868659488195
57,thomsonplaza,1.35436282723449,103.83030941613
58,unitedsquare,1.31724362960663,103.844003130499
59,thomsonv,1.35319495337208,103.835564729862
60,velocitynovenasquare,1.3199619947122865,103.84396734063463
61,wheelockplace,1.30467628730252,103.830642027577
62,wismaatria,1.30369890706785,103.833189592785
63,zhongshanmall,1.32694504484324,103.846554377679
64,bedokmall,1.32475054237912,103.92918919889
65,centurysquare,1.35236829566862,103.943812302253
66,changicitypoint,1.33408363820793,103.962946043413
67,downtowneast,1.3765903645695,103.955689449482
68,djitsunmallbedok,1.32611970329469,103.929554495615
69,eastpointmall,1.34270592355576,103.953024618234
70,jewelchangiairport,1.36023106736765,103.989457201894
71,kinexformerlyonekm,1.3146470165915272,103.8948090406346
72,katongshoppingcentre,1.30379813229515,103.901161718308
73,katongsquare,1.30477683917233,103.904617722414
74,kallangwavemall,1.30307515150401,103.873149707591
75,leisureparkkallang,1.30222177381282,103.876152665088
76,i12katong,1.30522306203042,103.905043928938
77,ourtampineshub,1.35349593581988,103.940139392679
78,parkwayparade,1.30188732078192,103.905996468402
79,payalebarsquare,1.31881486980278,103.892580778242
80,payalebarquarterplq,1.3175085987606527,103.89287430865048
81,roxysquare,1.30432599904899,103.904051120306
82,singpostcentre,1.31899666903663,103.894894915962
83,tampines1,1.34342966240204,103.932354333699
84,tampinesmall,1.35259361362837,103.944785968039
85,whitesands,1.37234519149636,103.949805421214
86,cityplaza,1.31470866320366,103.893508573389
87,eliasmall,1.37790533095468,103.94233582068
88,loyangpoint,1.36706634197242,103.964635610477
89,888plaza,1.43711856085535,103.795316064775
90,admiraltyplace,1.44042008562425,103.801541769047
91,amkhub,1.38990590534243,103.847737799016
92,canberraplaza,1.44349544527985,103.830345369213
93,causewaypoint,1.43600784474269,103.78568873405
94,woodlandsciviccentre,1.43515024446739,103.786816106255
95,broadwayplaza,1.37193729131781,103.845949444498
96,jubileesquare,1.37178558575829,103.847837565378
97,junction8,1.35031600039774,103.848496645294
98,junctionnine,1.43306021695327,103.841649364872
99,marsilingmall,1.43354318137534,103.77988189197
100,northpointcity,1.42822560922688,103.836419992398
101,sembawangshoppingcentre,1.44185307934021,103.824970378482
102,sunplaza,1.44819436804175,103.819464386349
103,vistapoint,1.4308011390122,103.794104795966
104,wisteriamall,1.41795288501536,103.841268831617
105,woodlandsmart,1.44564787003157,103.798162285805
106,woodlandsnorthplaza,1.44283592110679,103.790770766025
107,buangkoksquare,1.38433426615655,103.881623070164
108,compassone,1.3920543053799,103.895063884132
109,greenwichv,1.38736769500018,103.869348049282
110,heartlandmall,1.35954177325561,103.885167372726
111,hougang1,1.37561464129476,103.879483534695
112,houganggreenshoppingmall,1.37931783499145,103.88784708944
113,hougangmall,1.37249493810003,103.893775562605
114,nex,1.35081167287482,103.871965683036
115,northshoreplaza,1.41676127156324,103.902074379502
116,oasisterraces,1.40282352005409,103.91346139614
117,punggolplaza,1.39417447299355,103.913120037036
118,rivervalemall,1.39221732695142,103.904473070943
119,rivervaleplaza,1.38550420775531,103.901988424927
120,sengkanggrandmall,1.38298163230717,103.892721008018
121,theseletarmall,1.39147015374628,103.876125507257
122,upperserangoonshoppingcentre,1.35348082277147,103.878828134896
123,waterwaypoint,1.4064128346795,103.902188891645
124,myvillageatserangoongarden,1.36511490572797,103.865159501442
125,beautyworldcentre,1.34241264188642,103.776539385406
126,beautyworldplaza,1.34180018619223,103.776259359854
127,bukitpanjangplaza,1.37988291404114,103.764377765935
128,bukittimahplaza,1.3386316527745,103.778585430975
129,fajarshoppingcentre,1.38357469942896,103.770868459633
130,greenridgeshoppingcentre,1.38529556526689,103.766170530147
131,hillionmall,1.37841165144214,103.76382945872
132,hillv2,1.36267450828024,103.76417292006
133,junction10,1.38033681049385,103.760167883439
134,keathongshoppingcentre,1.37736607441394,103.744393648768
135,limbangshoppingcentre,1.3920738867617,103.743099573442
136,lotone,1.38506992325619,103.745238868238
137,railmall,1.35773050150178,103.768137724847
138,sunshineplace,1.32402554036861,103.796786630296
139,teckwhyeshoppingcentre,1.38004752975397,103.752483841199
140,westmall,1.35037541626109,103.74912389291
141,yewteepoint,1.39708432396576,103.746598000147
142,yewteesquare,1.39804736098268,103.74708477866
143,321clementi,1.31655029232794,103.766331105347
144,theclementimall,1.31489619639366,103.764423054189
145,imm,1.33487526118006,103.746894773008
146,jcube,1.33330633776983,103.740302426787
147,jem,1.3325523295069,103.743262234833
148,westgate,1.33459925741287,103.74294445162
149,jurongpoint,1.33945200436319,103.706685012654
150,pioneermall,1.34167331883255,103.697244542805
151,thestarvista,1.30681500712523,103.788462732266
152,alexandracentral,1.28728320930592,103.805283367958
153,anchorpoint,1.28893477974497,103.805607779399
154,odmall,1.3379762209175547,103.79349544063464
155,boonlayshoppingcentre,1.34637376407877,103.712472819666
156,grantralmall,1.31427043922294,103.765147487482
157,fairpricehub,1.35349593581988,103.940139392679
158,gekpohshoppingcentre,1.3487416466288,103.697739629738
159,rochestermall,1.30540765569962,103.788446680148
160,tamanjurongshoppingcentre,1.33484487471259,103.720462024278
161,westcoastplaza,1.30358622534992,103.76610375397
162,queenswayshoppingcentre,1.28761792586115,103.803391140455
